0,thất vọng mình chỉ mới mua về 1 tháng bảo vệ dây kĩ cực vậy mà dùng chẳng được mấy lần đã hư thật sự rất thất vọng về sản phẩm lần này của tiki
0,khó hiểu khó sử dụng. mà kb cách trả hàng như thế này
2,Tốt Giá hợp lý nhận hàng đúng thời gian mặc dù hơi lau do ở tỉnh sóng khoẻ pin hơi yếu
2,sản phâm tốt vượt mong đợi so với tầm giá nên mua
0,hàng có dấu hiệu bị bóc không còn nguyên seal hàng mới nhận được vừa nãy có dấu hiệu bị rạch phía dưới sản phẩm bị khui trước khi tới tay khách hàng không biết có bị tráo sản phẩm không cực kì khó chịu nếu tiki giao hàng như thế này
0,Lỗi Mình dùng được 2 3 tuần và rồi hôm qua đến giờ nó cứ bị hiện lên màu xanh lá đậm không vào được mạng trong khi kết nối sóng vẫn 3 cọc mạng chủ vẫn dùng bình thường thỉnh thoảng lên xanh lá nhưng không thể kết nối
1,Giá rẻ giao hàng cực chậm Hàng đẹp giá rẻ dùng rất ok Cảm ứng nhạy Máy tốt trong tầm giá này Giao hàng chậm quá chậm hơn tuần mới có dù gọi điện nhắc nhở
1,Bình thường mình vừa mua cắm vào mở mic lên thì mic rất là rẻ rè mà bên kia nghe không được luôn còn loa thì nghe tốt vậy có được đổi không
1,4000mAh hay 3000mAh điện thoại giá tầm này thì quá tuyệt chơi game ổn Nhưng mà pin ghi là 4000 mà CPU vậy ghi chỉ có 3000 CPU vậy lỗi hay là điện thoại lỗi đây 😆😆😆 ông nào mua rồi xem điện thoại pin bao nhiêu vậy chớ tôi hoang mang quá
2,Dùng tốt
1,"Máy nhỏ gọn, chất lượng ổn, hình ảnh sắc nét, có thể tắt đèn, điều chỉnh độ sáng, màu sắc .Tuy nhiên máy rất nóng( dù không lắp thẻ nhớ), dùng lâu thì đứng hình, kết nối không được, làm sao khắc phục đây cửa hàng? nên có chức năng tắt mở trên điện thoại thì tốt hơn."
0,giao hàng lâu rửa tay một tí đã cháy màn hình tóm lại là không chống nước
2,rất tốt ! Phù hợp với túi tiền ! Tại tính hay vứt lung tung ! Hay quên nên mất đỡ xót ! Nghe rất tốt ! không biết độ bền ra sao ! Nhưng cảm thấy hài lòng
1,Hay bị treo phải reset lại Hay bị treo
1,Bình thường Xài chưa được 1 tháng mà xạc pin dự phòng vào hơi lâu Để cả đêm mà vẫn có 3 vạch pin chứ chưa đầy
0,Máy bị lỗi không nhận thẻ nhớ
0,"Giao sai màu (đặt vàng ánh kim thì lấy màu đen), hơn nữa máy cũng không còn nguyên seal. Giảm được có 10k nhưng cái giá phải trả thì quá đắt. Chắc chủ shop nghĩ khách hàng ở tỉnh lẻ ai cũng trình độ dân trí thấp nên có vẻ coi thường nhỉ?"
1,Máy ổn
2,"Box dùng rất ổn định, rất thích sản phẩm này , lựa chọn đúng khi chọn phiên bản này thay vì phiên bản 2GB"
2,Cực kì hài lòng Hàng nguyên seal Dùng tốt
1,Hàng nhận được khá là tốt. Nhưng pin hơi kém.
0,Rất không hài lòng máy mới mua về chơi tí hết pin chơi 1 lúc thì nóng
0,máy chạy nóng không nhận thẻ nhớ máy dùng nóng rất nhanh hết pin mặc dù pin là 6000 không bằng con A70 pin có 4500
1,Chất lượng tạm ổn Mình vừa đặt mua sản phẩm này sử dụng phiếu giảm giá chỉ còn 60k cả phí ship Sản phẩm nhận được như hình có dán tem FPT Điểm thất vọng ở sản phẩm là việc trang bị cổng 30 chỉ mang tính quảng cáo vì tốc độ đọc ghi thấp   chỉ khoảng USB20 Bạn nào muốn mua lưu ý đọc thông số của nhà sản xuất nhé
0,Tệ Sản phẩm cực tệ cắm vào không nhận thấy nhận xét chỉ có chậm thôi nhưng đây còn không cả dùng được coi như cho đi
1,Phone nghe cũng hay nhưng có cái hơi cũ giống đã sử dụng rồi mình mua tháng 1 nhưng trên tem bảo hành tháng 12 hơi buồn cho 5sao vì vẫn sử dụng được
2,Sản phẩm tốt Sản phẩm được đông gói cẩn thận và giao hàng nhanh Chất lượng sản phẩm tương ứng với giá tiền
0,Giao hàng thiếu cái jack gắn vô tường shop ơi. Có gì giao lại cho mình nha. Cám ơn
0,sản phẩm bắt sống wifi 5m không bắt được sống sản phẩm đóng gói về tới nhà mở ra test wifi cách xa chỉ 5m không bắt được gọi cho nhân viên hỗ trợ tiki bảo tí có người hỗ trợ gọi lại không thấy 1 cuộc gọi làm ăn không hài lòng
1,Chất lượng tương đối Chất lượng tương loa nghe không hay bị rè mặc dù không mở nhạc với 300k cũng không trách được
2,Cực kì hài lòng 5  vì: Tiki giao hàng nhanh đặt hàng ngày 25 04 19 nhận hàng ngày 26 04 19 Sản phẩm tốt đối với giá thành 60k
2,Nhận xét Đóng gói tốt nhanh sản phẩm tốt giao hàng đúng giờ
0,sau 1 ngày sử dụng sản phẩm rất tốt nhưng đôi lúc bị mất âm thanh.
2,Hàng Tốt   Giá Ngon Mới dùng 3 ngày nay nhưng thấy dùng rất Oki Giá rẻ hơn so với nơi khác
0,"Thấy đáng giá tốt nên mua về, nhưng khi nhận được hàng rồi thì không hề có giấy tờ gì kèm theo, cổng xạc pin bị méo không xạc được, cổng còn lại cũng hẹp, đầu USB cũng không vô lọt. điện thoại từ sáng giờ không bắt máy, nhắn tin trên shop không hồi âm. Giống như bán được hàng ra rồi thì thôi không cần quan tâm khách dùng được hay không. Trong khi mình đã nhắn tin là test mic trước khi giao cho mình để không phải đổi tới lui mà giao vậy đó. Thất vọng tràn trề, lần đầu tiên dẹp mộng tin những bài đánh giá khác trên shop."
0,Bị ngắt kết nối sau mấy hôm Setup dễ nhưng dùng được mấy hôm bị disconnect phải rút điện ra cắm lại kết nối lại mới chạy lại được Có vẻ không được ổn định bền bỉ lắm
1,thẻ nhớ không ghi hình được lắp thẻ khác thì tốt máy tốt
2,Hài lòng Giao hàng rất nhanh tình trạng sản phẩm mới tinh rất hài lòng nhé
2,Ngon tốc độ tốt Mình dùng thì thấy khá ổn định tốc độ ngon Web admin UI dễ dùng Nhược điểm là UI trên thiết bị gần như chỉ để làm cảnh có mỗi hai nút bấm màn hình không cảm ứng như 1 số bộ phát wifi 4g rẻ hơn
2,Tốt Đẹp giao hàng nhanh nhiệt tình đẹp hơn hình sử dụng thuận tiện thân thiện
0,quá tệ không bao giờ mua hàng của shop này nữa
2,Great Đúng chất ngon   bổ   rẻ GH cũng rẻ nữa Nhân vật chính Kang Han Soo đã giết quỷ vương sau 10 năm được triệu hồi đến thế giới Fantasy Và giờ là lúc để cậu được gửi trở lại trái đất Bùm Vị thần xuất hiện cùng với bảng thống kê mà nó cứ bắt 50 ký tự là sao hè
1,tốc độ đọc chưa cao tốc độc đọc test qua nhiều phần mềm đạt mức trung bình chưa đúng miêu tả
2,điện thoại tốt trong tầm giá
0,"đặt hàng không giao , cứ hẹn hoài , bắt khách hàng chờ đợi gần 20 ngày , bán giá rẻ thì không giao hàng . cảm thấy bức xúc"
0,Hàng mới mua về thì đã sạc không vô rồi đợi mãi vẫn không có chút pin
1,Review sản phẩm Bạn nào mua máy rồi cho đánh giá hộ mình với Thấy trên amazon nhận xét máy mới này bị màn ám xanh như điện thoại chứ không được đẹp như đời cũ không biết do từng lô hàng hay mấy đời mới này nó thế Màn hình 6 inch có nhỏ quá không mọi người nhỉ
0,dây cắm vào tivi ngắn
2,ĐẸP chưa dùng nhưng nhìn sản phẩm đẹp thanh toán zalo pay nhưng giao hàng cũng không nhanh
0,Không ổn chút nào Sau 1 thời gian trải nghiệm Mình thấy sản phẩm này rất dễ bị mất kết nối Đường truyền khá tệ Nói chung theo đánh giá của mình thì không bằng Tenda
2,"Kiểu dáng siêu dễ thương y chang hình, đã check hình ảnh đúng độ phân giải 2.0. rất hài lòng"
2,"Tốt , giao hàng nhanh"
0,chỉnh sáng màn hình không được hả shop nhờ shop chỉ dẫn cho
1,Bình thường Loa trầm nghe lớn hơi kém
0,Hàng gói cẩn thận. Đã làm theo hướng dẫn nhưng sản phẩm lỗi bị liệt nút nguồn không bật loa được dù đã sạc đầy pin.
1,máy ổn nhưng mà bấm nhanh quá thì máy lại đáp ứng không kịp....nc rất tốt trong tầm giá
1,Bình thường tạm ổn chuyển phát nhanh
2,"Hàng tốt, chất lượng tốt. Chiến game bao mượt nhé anh em ! Công Ty nhiệt tình hỗ trợ nếu như anh em có gì thắc mắc ! Giao hàng nhanh và đảm bảo chất lượng. Nên anh em cứ yên tâm nhé !"
2,Hàng dùng tốt và hình ảnh rất đẹp
1,Chuột xài văn phòng cơ bản tốt Chuột hơi to và dài tay bạn nữ hơi khó thao tác Dây dài chuột nhạy tuy nhiên con lăn khi lăn cảm giác như bị rít Giá km thì xài cũng được
0,Không hài lòng Hàng bị thiếu phần công tắc
0,Không active được Mình không active được serial tiki tư vấn giúp mình nha
2,sản phẩm đóng gói tốt. âm thanh cũng ấm. noi chung 5 sao nhé
0,sử dụng không được
2,"cửa hàng lam an uy tín, sản phẩm giống mô tả.dùng rất tốt trơn mượt ,cửa hàng tư vấn nhiệt tình ,gói hàng cẩn thận, giao hàng nhanh ."
2,sản phẩm tốt nên mua. pin tốt.
2,Sản phẩm oke Hiện tại vừa nhận hàng nhìn chung đóng gói chuyên nghiệp chắc chắn bóc mãi mới ra : Dùng tạm thời thấy khá nhạy và dây dài ngút trường sơn Nếu dùng thời gian dài thấy ổn sẽ giới thiệu người dùng cho Shop Cảm ơn Shop nhiều 
2,Khá ổn Mình mua cục phát 3G này để tiện khi đi công tác tránh dùng 3G trên điện thoại nhanh hết pin Đánh giá là sóng mạnh ở trung tâm dùng sim 4G của các nhà mạng tốc độ nhanh có thể cắm trực tiếp vào laptop để vừa xài mạng vừa sạc thì không sợ hết pin Nhược điểm là dung lượng pin hơi yếu nếu phát liên tục cho 1 thiết bị xài được tầm 8 tiếng Nhược điểm khác là chỉ có cáp sạc không có củ sạc Đợt mình mua tiki có tặng củ nhưng rất dở xài được vài lần thì củ sạc cháy mất
1,"hàng đẹp tốt , nhưng hơi ọp ẹp ."
1,Lúc đầu tui có hơi sợ sợ vì nghe là tai nghe nghe được 1 tai à nên thấy sợ bất giờ đặt hàng về quá Ok luôn tai nghe nghe được hai tai còn có thư cảm ơn nữa cám ơn shop
2,"Máy nguyên bao bì, vô cùng hài lòng, đặt ngày hôm trước hôm sau đã nhận được hàng"
0,Rất không hài lòng sao mình đeo 1 thời gian thì không kết nối Bluetooth được
2,Chuột tốt Chuột có dây Logitech B100 giá cả phải chăng hình thức ưa nhìn chất lượng tốt Nói chung là nếu bạn đang cần 1 chuột có dây thì đây là 1 sự lựa chọn đáng cân nhắc
1,Giao hàng Ghi giao nhanh 2h mà sau khi chọn thì lại sau đến 5 ngày
2,Hàng tốt còn mùi mới tem bảo hành đầy đủ Sản phẩm nhỏ gọn màn hình sáng bóng Mới mua về thì được tặng nên mình hiện đang có dư 1 bộ phát Wifi TP Link M7350 này Giờ không biết phải làm sao với bộ vừa mới mua về Anh em nào cần mua liên hệ mình tư vấn cho 0919594688 mình ở Hồ Chí Minh nhé
1,"tai nghe còn đóng hộp mới nguyên tem , sản phẩm tốt không bị hư hỏng gì , còn trải nghiệm sau 3 ngày sử dụng thì âm thanh nghe cũng ok trong tầm giá , pin tai nghe thì nghe nhạc liên tục được khoảng 1 tiếng rưỡi nhưng có hộp sạc nên cũng không sợ bị hết pin , khoảng cách kết nối tai nghe với điện thoại thì tầm 2 hoặc 3m , cảm ứng tai nghe thì quá nhạy , sẵn tiện chỉ cách dùng luôn cho mọi người mới mua về thì tai nghe sẽ là tiếng Trung Quốc, để đổi sang tiếng anh thì mở tai nghe không kết nối với điện thoại chạm 2 lần liên tục sẽ nghe nói là English , còn muốn gọi trợ lí ảo trên điện thoại chạm 3 lần liên tục,2 lần liên tục là gọi cho số gần nhất, còn chạm 2 lần không liên tục là next bài ,shop hỗ trợ rất nhiệt tình"
1,Buồn   Giao hàng nhanh phản hồi khách hàng ok đổi trả nhanh gọn   Tai nghe nguyên sale âm thanh nghe ok nhược điểm   2 chiếc tai nghe đều bị lỗi về hình thức 2 bộ phận lắp ghép không khít nhau màu hơi bị lệch nhau không biết khả năng chịu nước sẽ như hàng chính hãng không So với chiếc Airpods 2 mình mua bên ngoài thì độ tinh không bằng 1 2   Mình đổi 2 lần thấy vẫn lỗi tương tự nên nghĩ do TiKi nhập đơn hàng đều bị như thế Nên không muốn đổi nữa
2,rất tốt .cảm ơn..cửa hàng.
2,"Sản phẩm đẹp, đầy đủ phụ kiện"
2,Đáng tiền Hàng ngon sóng sánh khỏe pin dùng được khoảng 5 6h Những chỗ làm nhựa bóng thì đẹp nhưng dễ xước quá
0,hàng bị tráo sản phẩm bị cắt ở ngoài bao ghi made in Philippines sản phẩm ở trong là made in China
2,Hàng hài lòng Mình mới đặt mua hôm qua mà hôm nay đã có chuột sài rất tốt rất nhạy kình sẽ ủng hộ
1,Bình thường Bass của loa này không tốt bị bẹt nhiều quá nhưng với 350k thì không thể đòi hỏi quá nhiều mọi người cân nhắc khi mua
0,"Shop giao hàng lỗi và yêu cầu khách trả hàng làm mất công và mất thời gian của khách. Tuy nhiên, shop hỗ trợ đổi trả hàng. Mong shop rút kinh nghiệm để giao hàng, test hàng cho kỹ chút."
