text,label,label_id
"nay các dự án đã được ngân sách hỗ trợ 50% sẽ tăng tính khả thi, nên không quan ngại về tăng lãi suất của ngân hàng",positive,0
"HHV đạt doanh thu thuần 2.095 tỷ đồng, tăng hơn 233 tỷ đồng, tương đương 12% so với cùng kỳ năm trước",positive,0
"Lợi nhuận sau thuế đạt 297 tỷ đồng, tăng 2,3% so với năm 2021",positive,0
"Năm nay, HHV đã trúng 3 gói thầu thuộc Dự án cao tốc Bắc Nam đoạn Quảng Ngãi - Hoài Nhơn với tổng giá trị hợp đồng gần 14.500 tỷ đồng",positive,0
"Đến năm 2025, khi các dự án thành phần cao tốc Bắc - Nam hoàn thành là cơ hội để HHV đấu thầu mảng quản lý vận hành - lĩnh vực",positive,0
VPBank đặt mục tiêu lợi nhuận tỷ USD,positive,0
"Do đó, mức tăng trưởng lợi nhuận dự kiến năm nay sẽ đạt 53% nếu tính trên hoạt động kinh doanh cốt lõi",positive,0
"Với các chỉ tiêu khác, VPBank đặt mục tiêu tổng tài sản đến cuối năm 2023 đạt gần 880.000 tỷ đồng, tăng 39% so với đầu năm",positive,0
Huy động vốn và dư nợ cấp tín dụng tăng lần lượt 41% và 33%,positive,0
"Ngân hàng cũng trình cổ đông kế hoạch tăng vốn, gồm phát hành cổ phiếu theo chương trình lựa chọn cho người lao động (ESOP) và phát hành cho cổ đông chiến lược",positive,0
"Vốn điều lệ sau phát hành đạt hơn 79.000 tỷ đồng, đứng đầu hệ thống ngân hàng",positive,0
Chứng khoán tăng phiên thứ ba liên tiếp,positive,0
sau hai phiên tăng giá,positive,0
"Đến những phút cuối phiên, lực cầu mạnh lên giúp chỉ số đảo chiều về tham chiếu và sau đó tăng nhanh",positive,0
"VN-Index tích lũy thêm 11 điểm lúc đóng cửa, đánh dấu phiên tăng mạnh nhất từ đầu tuần đến nay",positive,0
"Cụ thể, Công ty TNHH MTV Vàng bạc đá quý Sài Gòn (SJC) niêm yết vàng miếng với mức giá 66.400.000 đồng/lượng mua vào và 67.000.000 đồng/lượng bán ra, giảm 100.000 đồng/lượng ở cả hai chiều mua và bán so với thời điểm chốt phiên giao dịch ngày hôm qua",negative,1
"Cùng thời điểm, thương hiệu Phú Quý SJC giảm giá vàng miếng 50.000 đồng/lượng ở cả hai chiều mua và bán so với thời điểm chốt phiên giao dịch ngày hôm qua, xuống mức giá 66.400.000 đồng/lượng mua vào và 67.000.000 đồng/lượng bán ra",negative,1
"Sau khi giảm mạnh, xuyên thủng ngưỡng quan trọng 2.000 USD, vàng xuống mức giá 1.990 USD/ounce vào phiên giao dịch hôm qua",negative,1
"Mặt khác, dữ liệu kinh tế của châu Âu và Mỹ khá ảm đạm, phản ánh nguy cơ suy thoái kinh tế sau khi các ngân hàng trung ương mạnh tay thắt chặt chính sách tiền tệ để kiểm soát",negative,1
"Từ đó, cổ phiếu tại châu Âu và Phố Wall kém hấp dẫn nhà đầu tư, giúp dòng tiền chảy mạnh vào giá vàng hôm nay",negative,1
"Trong khi đó, chuyên gia Nicky Shiels, người đứng đầu chiến lược kim loại của MKS PAMP cho rằng, xu hướng tăng của vàng kể từ tháng 11/2022 được giữ vững là nhờ Cục Dự trữ Liên bang Mỹ (Fed) làm chậm lộ trình thắt chặt chính sách tiền tệ, lạm phát vẫn cao, suy thoái kinh tế, khủng hoảng ngân hàng/khủng hoảng niềm tin, phi đô la hóa",negative,1
"Nhà đầu tư chốt lời, vàng giảm giá mạnh",negative,1
“Èo uột” mùa báo cáo tài chính,negative,1
"Tại thị trường thế giới, thời điểm chốt phiên giao dịch cuối tuần, vào rạng sáng nay theo giờ Việt Nam, giá vàng thế giới đứng ở mức giá 1.982 USD/ounce, giảm 22 USD/ounce so với thời điểm mở cửa phiên giao dịch cuối tuần",negative,1
"Giá vàng thế giới giảm mạnh, mất ngưỡng quan trọng 2.000 USD/ounce",negative,1
"Trong phiên giao dịch cuối tuần, giá quý kim đã không thể giữ mức hỗ trợ quan trọng 2.000 USD/ounce và có lúc đã giảm về sát mức giá 1.970 USD/ounce",negative,1
Điều này đã tạo ra áp lực bán chốt lời lớn đối với kim loại quý,negative,1
"Chuyên gia Bart Melek - Giám đốc chiến lược hàng hóa của TD Securities nhận định, giá vàng có nguy cơ giảm trong quý II/2023",negative,1
Trong khi giá vàng thế giới giảm mạnh,negative,1
"Cụ thể, giá vàng 24K giảm 50.000 đồng/lượng, vàng tây 18K giảm 40.000 đồng/lượng và vàng 14K giảm 30.000 đồng/lượng cho cả hai chiều giao dịch mua và bán",negative,1
Nhiều cổ phiếu tiếp tục sàn vì bị bán giải chấp sau quyết định cắt margin của cơ quan quản lý,negative,1
"Tính đến ngày 11/4, HoSE đã có 85 mã cổ phiếu bị chứng khoán không đủ điều kiện giao dịch ký quỹ (cắt margin)",negative,1
"Nhóm xây dựng, bất động sản với vốn điều lệ lớn (trước đây thường dẫn đầu trong nhóm quy mô vốn hóa thị trường lớn thường chỉ sau ngân hàng) nay bị điểm danh, đặc biệt là trong danh sách bổ sung 11 mã bị cắt margin theo thông báo mới của HoSE, như HBC, NVL, HPX, LDG",negative,1
"Bên cạnh đó, còn có sự hiện diện của nhóm hàng không, như HVN vốn đã bị đưa vào diện cảnh báo từ trước",negative,1
"Nhiều doanh nghiệp gặp khó khăn khi chưa thể phục hồi, đặc biệt khó khăn của các khu vực chịu tác động Covid-19 như hàng không; hay biến động rủi ro bất thường như bất động sản-xây dựng",negative,1
Đáng chú ý nhất trong các danh sách cổ phiếu của doanh nghiệp là các trường hợp chậm nộp BCTC,negative,1
Điều đó cho thấy sự khó khăn của doanh nghiệp đối với nhiệm vụ đảm bảo số liệu BCTC và kiểm toán sao cho đúng thời hạn,negative,1
"Bên cạnh nỗi khổ bị cắt margin, thì không doanh nghiệp nào muốn vào danh sách này",negative,1
"Tuy nhiên, nếu lựa chọn công bố khó khăn, số liệu “quá sốc” trong BCTC, thì lại cũng khó tránh ảnh hưởng đến giá cổ phiếu, ảnh hưởng giá trị các tài sản được đảm bảo bằng cổ phiếu, khả năng thương lượng của các doanh nghiệp với đối tác",negative,1
"đóng cửa phiên 19/4 tại mốc 1.048,9 điểm, thấp hơn mốc 1.050 điểm kể từ cuối tháng 3 đến nay",negative,1
Trong khi họ đang mắc kẹt với rất nhiều vấn đề trong quản trị tài chính năm 2022,negative,1
còn với DIG cổ đông lớn nhất liên tục thoái vốn,negative,1
Những diễn biến như trên cho thấy thị trường không bền vững và sẽ phải đối diện với nhiều áp lực hơn trong thời gian tới khi mà nhiều yếu tố có thể không tích cực xuất hiện,negative,1
Thứ nhất tăng trưởng kinh tế Q2 sẽ tiếp tục không đạt mục tiêu đề ra trước bối cảnh trì trệ kinh tế toàn cầu đang diễn ra,negative,1
Thứ 2 là việc Mỹ tiếp tục nâng lãi suất sẽ gây ra thêm vụ đổ vỡ,negative,1
Thứ 3 ngày càng nhiều DN không thể thanh toán trái phiếu sẽ khiến dòng tiền bị co cụm lại,negative,1
"Trong khi đó trong ngắn hạn thị trường đang đối mặt với áp lực bán ròng của khối ngoại khi họ có tuần bán ròng thứ 3 liên tiếp với giá trị -1,7 nghìn tỷ đồng",negative,1
Đồng USD suy yếu,negative,1
"Giới phân tích nhận định vàng đang được giới đầu tư quan tâm khi những lo ngại ngày càng tăng về tương lai kinh tế mờ nhạt, đồng USD giảm giá so với nhiều ngoại tệ khác",negative,1
"Theo đó, rạng sáng hôm nay, chỉ số US Dollar Index đo lường biến động của đồng bạc xanh đã giảm trượt ngưỡng 102 điểm",negative,1
"Tập đoàn Ngân hàng Australia và New Zealand (ANZ) nhận định, rủi ro suy thoái gia tăng, biến động thị trường chứng khoán và căng thẳng địa chính trị âm ỉ có thể kích thích đầu tư chiến lược hơn vào giá vàng thế giới",negative,1
"Theo Ngân hàng này, kim loại quý này đang trong vị trí giằng co khi khả năng Cục Dự trữ Liên bang Mỹ (Fed)",negative,1
"Trong khi đó, những rủi ro xung quanh việc thắt chặt các điều kiện tài chính và nhiều bất ổn ngân hàng hơn có thể đẩy giá lên mức cao kỷ lục mới",negative,1
"Họ cho rằng, bất cứ dấu hiệu nào cho thấy tình trạng hỗn loạn tài chính xấu đi đều có thể đẩy giá lên trên mức cao",negative,1
mặc dù vàng đã mất một ít mức tăng có được gần đây và có nguy cơ giảm mạnh hơn nữa trong quý II/2023,negative,1
lo ngại về đồng USD,negative,1
chỉ số US Dollar Index (DXY) đo lường biến động đồng bạc xanh với 6 đồng tiền chủ chốt giảm mạnh về gần 102 điểm,negative,1
"Hiện thị trường đang dự báo, CPI tháng 3 của Mỹ sẽ về mức 5,2%, thấp hơn mức đạt được của tháng 2 là 6%",negative,1
"Nếu CPI giảm như dự kiến, Fed có thể sẽ cân nhắc đến việc không vào kỳ họp tháng 5 tới",negative,1
"Tuy nhiên, các nhà đầu tư cần lưu ý, lạm phát tăng cao sẽ khiến lợi suất thực tế giảm xuống",negative,1
"điều này cũng sẽ ảnh hưởng đến đồng USD, một trong những rào cản với đà tăng của vàng",negative,1
"Tính tới tháng 2/2023, lạm phát của Mỹ vẫn đang ở mức 6%",negative,1
thị trường tài chính sẽ vẫn bất ổn cho đến năm 2023,negative,1
"tăng cao sẽ khiến lợi suất thực tế giảm xuống, điều này cũng sẽ ảnh hưởng đến đồng USD, một trong những rào cản với đà tăng của vàng",negative,1
HĐQT PVPower NT2 nhận định năm 2023 là năm khó khăn khiến Công ty đặt kế hoạch kinh doanh đì lùi,negative,1
"Tuy nhiên, lợi nhuận sau thuế mục tiêu là 473 tỷ đồng, giảm hơn 46%",negative,1
"kế hoạch sản lượng điện 4,1 tỷ kWh giảm 5,5% so với năm 2022",negative,1
"NT2 dự báo tình hình sản xuất chưa hồi phục vì nhiều bất ổn từ thế giới đã làm giảm nhu cầu phụ tải và sản xuất điện,giá khí đầu vào tăng",negative,1
bất lợi cho các nhà máy điện truyền thống,negative,1
Điều này tác động tiêu cực đến tình hình sản xuất kinh doanh của NT2,negative,1
giảm khoảng 5% so với thực hiện 2022,negative,1
đặc biệt năm 2023 nhà máy sẽ thực hiện đại tu lần 2 nên sẽ gây khó khăn cho hoạt động kinh doanh khi các nhà máy điện khí trong khu vực đã hết khấu hao,negative,1
Đây chính là những yếu tố bất lợi trong năm 2023 khiến dự báo tình hình kinh doanh của NT2 có nhiều khả năng không đạt mục tiêu đề ra,negative,1
việc huy động của điện năng lượng tái tạo vẫn cao sẽ đẩy nhà máy điện truyền thống như NT2 gặp khó,negative,1
bởi nguồn từ Đông Nam Bộ có thể suy giảm để bổ sung khí LNG,negative,1
BSC dự báo doanh thu và lợi nhuận năm 2023 của NT2 sẽ giảm,negative,1
"Từ những phân tích trên cho thấy, năm 2023 là năm rất khó khăn không chỉ đối với ngành điện nói chung mà còn với NT2 nói riêng",negative,1
"do giá bán điện bình quân dự kiến giảm -12.3% và sản lượng điện thương phẩm -5,2% do đại tu nhà máy ( giảm 15%) và 712 tỷ (-19% )",negative,1
Tuy nhiên BSC cho rằng nhà đầu tư cân nhắc những rủi ro do thủy văn thuận lợi làm giảm giá bán bình quân và nhu cầu điện thấp hơn so với dự báo,negative,1
"Trong bối cảnh dự báo sẽ còn nhiều khó khăn do tình hình bất ổn, áp lực lạm phát toàn cầu",negative,1
Cổ phiếu chào bán riêng lẻ bị hạn chế chuyển nhượng trong vòng 3 năm đối với nhà đầu tư chiến lược và 1 năm đối với nhà đầu tư chứng khoán chuyên nghiệp,negative,1
"Cổ phiếu này sẽ bị hạn chế chuyển nhượng trong vòng một năm, kể từ ngày kết thúc đợt phát hành",negative,1
"Theo các nhà đầu tư, cổ phiếu chứng khoán đã “âm ỉ” từ đầu tháng 3",negative,1
thời điểm thị trường vừa trải qua một giai đoạn nhiều sóng gió,negative,1
Bất chấp nhiều nhịp rung lắc diễn ra trên thị trường,negative,1
"Theo các chuyên gia, hiện tại giá của SSI đang thấp hơn so với định giá",negative,1
Trong điều kiện thị trường khó khăn,negative,1
"Đánh giá về thị trường chứng khoán trong năm nay, ban lãnh đạo BSI nhận định kinh tế vĩ mô Việt Nam đối diện nhiều thách thức khi suy thoái kinh tế nhiều khả năng xảy ra",negative,1
khi lượng nhà đầu tư so với tổng dân số còn rất thấp so với các nước trên thế giới,negative,1
Tuy nhiên việc các công ty chứng khoán có liên tục giảm lãi suất giao dịch và duy trì lãi suất margin thấp tạo áp lực cạnh tranh lớn,negative,1
Chính sách thắt chặt tín dụng tại các kênh mang yếu tố đầu cơ cao như bất động sản và chứng khoán sẽ tác động lớn đến doanh nghiệp,negative,1
"Có thể nói, trong bối cảnh nền kinh tế và doanh nghiệp đang gặp nhiều khó khăn",negative,1
giá vàng tuần tới “đứt gãy” đà tăng?,negative,1
"Tuy nhiên trong những phiên cuối tuần, giá vàng quốc tế đã có cú giảm mạnh, từ mức 2.047 USD/oz xuống tới mức 1.992 USD/oz và đóng cửa tuần ở mức 2.004 USD/oz",negative,1
Sở dĩ giá vàng có cú giảm mạnh xuống 1.992 USD/oz ở phiên cuối tuần này,negative,1
chỉ số này hiện thấp hơn khoảng 3% so với một năm trước nhưng,negative,1
